"投资人类型","投资人简称","投资者全称","统一社会信用代码","法定代表人/执行事务合伙人/负责人","成立日期","注册资本","实缴资本","企业类型","纳税人资质","所属省","所属市","所属区","注册地址","经营范围"
"个人","林一","林一投资有限公司","91123456789012345","林一","2020/01/05","500000","300000","有限责任公司","一般纳税人","江苏","南京","鼓楼区","南京市鼓楼区XX路XX号","投资咨询与管理"
"企业","华瑞集团","华瑞投资集团有限公司","91234567890123467","张华","2019/03/12","800000","500000","集团有限公司","一般纳税人","广东","深圳","南山区","深圳市南山区XX街XX号","多元化投资业务"
"机构","丰泽资本","丰泽资本管理有限公司","91345678901234789","王泽","2018/05/20","600000","400000","有限责任公司","小规模纳税人","浙江","杭州","滨江区","杭州市滨江区XX大道XX号","资本运作与投资"
"个人","赵二","赵二投资工作室","91456789012348901","赵二","2021/06/28","400000","250000","个人独资企业","一般纳税人","山东","青岛","市南区","青岛市市南区XX路XX号","投资项目策划"
"企业","永盛实业","永盛实业发展有限公司","91567890123450123","孙永","2020/08/18","700000","450000","有限责任公司","一般纳税人","福建","福州","仓山区","福州市仓山区XX街XX号","实业项目投资"
"机构","明辉投资","明辉投资管理有限公司","91678901234561234","李明","2019/11/05","500000","300000","有限责任公司","小规模纳税人","河南","郑州","金水区","郑州市金水区XX路XX号","投资管理与顾问"
"个人","孙三","孙三资本有限责任公司","91789012345672345","孙三","2022/02/10","350000","200000","有限责任公司","一般纳税人","湖北","武汉","武昌区","武汉市武昌区XX街XX号","资本运作与投资"
"企业","辉腾控股","辉腾控股集团有限公司","91890123456783456","刘辉","2018/09/25","900000","600000","集团有限公司","一般纳税人","四川","成都","高新区","成都市高新区XX路XX号","控股与投资管理"
"机构","宏远资产","宏远资产管理有限公司","91901234567894567","陈宏","2020/04/12","750000","500000","有限责任公司","小规模纳税人","河北","石家庄","长安区","石家庄市长安区XX路XX号","资产投资与管理"
"个人","李四","李四投资有限责任公司","91012345678905678","李四","2021/07/18","450000","280000","有限责任公司","一般纳税人","辽宁","沈阳","和平区","沈阳市和平区XX路XX号","投资业务咨询"
"企业","金瑞产业","金瑞产业投资有限公司","91023456789016789","赵金","2019/02/22","650000","420000","有限责任公司","一般纳税人","吉林","长春","朝阳区","长春市朝阳区XX街XX号","产业投资与发展"
"机构","瑞丰创投","瑞丰创业投资有限公司","91034567890127890","王瑞","2020/09/06","550000","350000","有限责任公司","小规模纳税人","黑龙江","哈尔滨","南岗区","哈尔滨市南岗区XX路XX号","创业投资业务"
"个人","王五","王五投资工作室","91045678901238901","王五","2022/03/02","300000","180000","个人独资企业","一般纳税人","安徽","合肥","蜀山区","合肥市蜀山区XX路XX号","投资项目评估"
"企业","晟宏发展","晟宏发展有限公司","91056789012390123","孙晟","2018/07/10","850000","550000","有限责任公司","一般纳税人","山西","太原","杏花岭区","太原市杏花岭区XX路XX号","企业发展与投资"
"机构","永华咨询","永华投资咨询有限公司","91067890123912345","李永","2019/10/18","400000","250000","有限责任公司","小规模纳税人","陕西","西安","未央区","西安市未央区XX路XX号","投资咨询服务"
"个人","赵六","赵六资本有限公司","91078901239234567","赵六","2020/12/05","480000","300000","有限责任公司","一般纳税人","江西","南昌","红谷滩区","南昌市红谷滩区XX路XX号","资本运作与投资"
"企业","明盛投资","明盛投资发展有限公司","91089012393456789","陈明","2019/04/28","720000","480000","有限责任公司","一般纳税人","湖南","长沙","岳麓区","长沙市岳麓区XX路XX号","投资发展业务"
"机构","辉宏基金","辉宏基金管理有限公司","91090123945678901","刘辉","2021/08/08","600000","400000","有限责任公司","小规模纳税人","广西","南宁","青秀区","南宁市青秀区XX路XX号","基金管理与投资"
"个人","孙七","孙七投资有限责任公司","91101239567890123","孙七","2022/05/15","320000","180000","有限责任公司","一般纳税人","海南","海口","美兰区","海口市美兰区XX路XX号","投资业务管理"
"企业","宏瑞集团","宏瑞集团有限公司","91112349678901234","王宏","2018/12/20","950000","650000","集团有限公司","一般纳税人","贵州","贵阳","观山湖区","贵阳市观山湖区XX路XX号","集团化投资运作"
"机构","金辉资产","金辉资产管理有限公司","91123459789012345","李金","2020/03/08","520000","320000","有限责任公司","小规模纳税人","云南","昆明","西山区","昆明市西山区XX路XX号","资产管理与投资"
"个人","吴八","吴八投资工作室","91134569890123456","吴八","2021/09/12","380000","200000","个人独资企业","一般纳税人","甘肃","兰州","城关区","兰州市城关区XX路XX号","投资项目分析"
"企业","瑞昌实业","瑞昌实业发展有限公司","91145679901234567","张瑞","2019/06/25","800000","500000","有限责任公司","一般纳税人","青海","西宁","城西区","西宁市城西区XX路XX号","实业投资与发展"
"机构","丰泽顾问","丰泽投资顾问有限公司","91156780123456789","陈丰","2020/11/02","450000","250000","有限责任公司","小规模纳税人","内蒙古","呼和浩特","新城区","呼和浩特市新城区XX路XX号","投资顾问服务"
"个人","郑九","郑九资本有限公司","91167890234567890","郑九","2022/04/06","420000","220000","有限责任公司","一般纳税人","新疆","乌鲁木齐","天山区","乌鲁木齐市天山区XX路XX号","资本投资与管理"
"企业","永丰发展","永丰发展有限公司","91178903456789012","刘永","2018/08/15","750000","480000","有限责任公司","一般纳税人","西藏","拉萨","城关区","拉萨市城关区XX路XX号","企业发展与投资"
"机构","明瑞咨询","明瑞投资咨询有限公司","91189045678901234","张明","2019/01/10","380000","200000","有限责任公司","小规模纳税人","宁夏","银川","金凤区","银川市金凤区XX路XX号","投资咨询业务"
"个人","周十","周十投资有限责任公司","91190567890123456","周十","2020/07/08","550000","320000","有限责任公司","一般纳税人","北京","北京","东城区","北京市东城区XX路XX号","投资项目运作"
"企业","辉丰控股","辉丰控股集团有限公司","91201678901234567","吴辉","2018/03/28","920000","620000","集团有限公司","一般纳税人","上海","上海","浦东新区","上海市浦东新区XX路XX号","控股与投资管理"
"机构","宏丰资本","宏丰资本管理有限公司","91212789012345678","陈宏","2021/02/25","580000","380000","有限责任公司","小规模纳税人","天津","天津","和平区","天津市和平区XX路XX号","资本管理与投资" 