"分管合伙人","已投项目数量","已投资金额","已退出金额","项目总收入","项目投后数量","项目退出数量","项目全部退出数量"
"李明","8","5000000","2000000","8000000","12","5","3"
"张华","6","3500000","1200000","6000000","9","3","2"
"王强","7","4200000","1500000","7000000","10","4","2"
"赵刚","5","2800000","1000000","5000000","8","2","1"
"孙明","9","5600000","2200000","9000000","13","6","3"
"陈丽","4","2000000","800000","4000000","6","2","1"
"李强","7","4000000","1600000","7000000","10","3","2"
"王丽","6","3000000","1100000","5500000","8","2","1"
"刘勇","8","4500000","1800000","8000000","11","4","2"
"赵伟","5","2500000","900000","4500000","7","2","1"
"孙燕","7","3800000","1400000","6800000","9","3","2"
"周敏","6","3200000","1000000","5800000","8","2","1"
"吴昊","5","2200000","800000","4200000","7","1","1"
"郑辉","7","3600000","1300000","6200000","9","2","1"
"王涛","6","2800000","1000000","5000000","8","2","1"