"投资人名称","跟进状态","投资人类型","境内/境外","区域","已投资基金","资金来源","资金规模","投资风格"
"张三","积极","个人投资者","境内","华北","3","自有资金","5000000","稳健"
"李四","观望","机构投资者","境内","华东","5","企业资金","8000000","激进"
"王五","有意向","企业投资者","境外","华南","2","融资资金","6000000","平衡"
"赵六","考虑中","个人投资者","境内","华中","1","家族资金","4000000","保守"
"孙七","感兴趣","机构投资者","境外","西南","4","保险资金","7000000","成长型"
"周八","犹豫","企业投资者","境内","西北","3","银行资金","5500000","价值型"
"吴九","较积极","个人投资者","境外","华北","2","信托资金","4500000","稳健型"
"郑十","等待","机构投资者","境内","华东","4","养老资金","6500000","平衡型"
"王一","关注","企业投资者","境外","华南","1","私募资金","5000000","激进型"
"李二","研究","个人投资者","境内","华中","3","风投资金","4800000","成长型"
"张三三","沟通中","机构投资者","境外","西南","5","公募资金","7500000","价值型"
"李四四","有意愿","企业投资者","境内","西北","2","政府资金","5800000","平衡型"
"王五五","初步接触","个人投资者","境外","华北","1","捐赠资金","4200000","稳健型"
"赵六六","推进","机构投资者","境内","华东","3","产业资金","6200000","激进型"
"孙七七","深入洽谈","企业投资者","境外","华南","4","集团资金","7200000","成长型"
"周八八","评估","个人投资者","境内","华中","2","社保资金","5200000","保守型"
"吴九九","观察","机构投资者","境外","西南","3","慈善资金","6800000","平衡型"
"郑十十","准备","企业投资者","境内","西北","1","众筹资金","4800000","价值型"
"王一一","接触","个人投资者","境外","华北","2","理财资金","5500000","稳健型"
"李二二","探寻","机构投资者","境内","华东","4","债券资金","7000000","激进型"
"张三三","摸索","企业投资者","境外","华南","3","股票资金","6000000","成长型"
"李四四","摸索前进","个人投资者","境内","华中","1","基金资金","4000000","保守型"
"王五五","谨慎考虑","机构投资者","境外","西南","2","外汇资金","5000000","平衡型"
"赵六六","研讨","企业投资者","境内","西北","3","期货资金","6500000","价值型"
"孙七七","思考","个人投资者","境外","华北","1","黄金资金","4500000","稳健型"
"周八八","斟酌","机构投资者","境内","华东","2","保险外汇资金","5800000","激进型"
"吴九九","权衡","企业投资者","境外","华南","4","银行期货资金","7200000","成长型"
"郑十十","估量","个人投资者","境内","华中","3","信托黄金资金","5200000","保守型"
"王一一","研究判断","机构投资者","境外","西南","5","私募理财资金","7500000","平衡型"
"李二二","分析思考","企业投资者","境内","西北","2","公募众筹资金","5800000","价值型"